id,month,year,visits,no_of_appts,production
158,9,2019,684,25,192752.47
158,10,2019,804,29,239384.08
158,11,2019,720,26,205272.91
158,12,2019,678,13,188697.06
158,1,2020,724,28,171547.55
158,2,2020,677,24,189129.78
158,3,2020,339,16,85622.16
158,6,2020,183,16,52712.0
158,7,2020,517,26,157002.01
158,8,2020,539,21,140843.86
158,9,2020,618,31,177117.2
158,10,2020,641,25,194136.93
158,11,2020,669,24,198278.55
158,12,2020,645,14,202346.7
141,1,2010,156,160,72685.63
141,2,2010,139,140,54437.96
141,3,2010,146,114,70201.25
141,4,2010,107,96,42418.66
141,5,2010,144,113,59495.05
141,6,2010,159,125,64451.78
141,7,2010,121,87,55111.09
141,8,2010,151,100,73783.84
141,9,2010,232,120,72974.12
141,10,2010,138,101,45827.43
141,11,2010,153,119,74258.06
141,12,2010,137,111,51576.3
141,1,2011,166,109,69063.51
141,2,2011,168,116,70832.49
141,3,2011,211,152,83858.26
141,4,2011,171,93,57447.36
141,5,2011,171,126,72603.14
141,6,2011,183,142,88997.74
141,7,2011,121,92,51877.93
141,8,2011,215,180,78189.68
141,9,2011,255,145,75258.94
141,10,2011,206,154,72081.8
141,11,2011,192,171,66299.42
141,12,2011,180,164,69277.88
141,1,2012,233,220,88433.45
141,2,2012,172,136,71010.0
141,3,2012,235,187,78430.63
141,4,2012,187,166,61986.38
141,5,2012,275,219,105134.08
141,6,2012,232,179,82284.53
141,7,2012,189,156,74277.48
141,8,2012,243,196,84604.17
141,9,2012,292,221,101880.33
141,10,2012,250,192,88074.37
141,11,2012,293,209,110606.52
141,12,2012,236,175,88140.27
141,1,2013,285,244,95964.23
141,2,2013,261,196,105971.82
141,3,2013,289,210,109024.95
141,4,2013,234,194,93465.36
141,5,2013,279,217,112253.54
141,6,2013,243,194,95844.14
141,7,2013,213,170,63801.54
141,8,2013,232,166,76249.47
141,9,2013,385,274,104826.02
141,10,2013,344,249,107549.34
141,11,2013,301,198,91065.38
141,12,2013,257,188,93923.07
141,1,2014,303,232,100180.22
141,2,2014,264,195,81755.93
141,3,2014,335,238,126831.81
141,4,2014,288,228,105159.14
141,5,2014,331,268,126662.83
141,6,2014,313,222,118845.14
141,7,2014,155,110,55071.73
141,8,2014,298,210,95465.47
141,9,2014,282,221,93682.29
141,10,2014,304,235,107889.94
141,11,2014,309,255,125827.66
141,12,2014,284,261,118063.58
141,1,2015,306,242,127926.34
141,2,2015,238,202,85861.76
141,3,2015,334,245,118950.91
141,4,2015,319,267,112829.62
141,5,2015,293,259,102716.39
141,6,2015,299,280,119988.47
141,7,2015,199,169,71650.09
141,8,2015,238,200,78358.2
141,9,2015,394,233,100866.84
141,10,2015,277,217,92802.44
141,11,2015,275,199,96607.42
141,12,2015,264,227,104797.26
141,1,2016,306,239,111560.97
141,2,2016,303,259,108938.87
141,3,2016,266,198,87314.95
141,4,2016,320,265,109915.4
141,5,2016,297,234,108506.74
141,6,2016,273,221,100347.04
141,7,2016,212,165,72675.66
141,8,2016,278,229,86247.54
141,9,2016,278,214,88593.24
141,10,2016,292,226,105552.11
141,11,2016,320,257,104464.68
141,12,2016,233,180,100396.36
141,1,2017,329,266,111169.96
141,2,2017,221,146,75478.52
141,3,2017,341,281,111254.0
141,4,2017,260,215,99984.73
141,5,2017,301,252,99894.36
141,6,2017,304,249,105828.39
141,7,2017,196,167,60584.82
141,8,2017,291,243,118463.07
141,9,2017,316,208,94604.22
141,10,2017,202,138,68836.54
141,11,2017,318,238,108512.69
141,12,2017,282,199,113092.54
141,1,2018,297,231,107610.25
141,2,2018,267,204,97416.47
141,3,2018,281,203,94000.4
141,4,2018,276,222,103432.54
141,5,2018,282,212,99771.75
141,6,2018,217,150,81791.91
141,7,2018,299,229,109691.8
141,8,2018,266,212,97540.77
141,9,2018,261,190,85513.89
141,10,2018,281,227,104960.7
141,11,2018,258,220,94306.71
141,12,2018,252,203,103104.95
141,1,2019,297,239,111111.18
141,2,2019,246,193,81735.85
141,3,2019,258,209,111225.35
141,4,2019,226,162,108921.66
141,5,2019,249,179,87257.14
141,6,2019,251,169,95789.95
141,7,2019,269,200,91120.05
141,8,2019,208,128,70490.16
141,9,2019,221,183,83055.34
141,10,2019,266,244,113100.19
141,11,2019,236,213,96287.09
141,12,2019,227,204,92902.97
141,1,2020,238,214,89254.13
141,2,2020,189,169,76771.53
141,3,2020,149,148,56765.38
141,5,2020,22,20,16561.54
141,6,2020,176,119,60431.2
141,7,2020,216,146,69078.49
141,8,2020,245,144,87046.44
141,9,2020,232,153,88183.37
141,10,2020,208,150,87400.69
141,11,2020,227,180,98072.52
141,12,2020,172,146,86088.85
156,5,2010,378,1,146082.57
156,9,2010,394,1,154999.44
156,1,2011,403,1,177933.61
156,5,2011,491,2,205522.6
156,12,2011,479,2,227352.97
156,2,2012,404,1,187271.62
156,12,2012,561,1,269156.7
156,4,2013,648,1,302758.69
156,6,2013,581,1,255771.23
156,8,2013,607,1,271510.17
156,10,2013,639,1,270602.41
156,11,2013,580,2,242927.43
156,12,2013,528,1,285310.03
156,9,2014,684,1,338416.34
156,1,2015,680,1,368391.92
156,4,2015,735,1,373689.03
156,6,2015,672,2,335340.74
156,7,2015,792,1,367935.97
156,10,2015,743,1,344504.02
156,11,2015,714,2,342336.33
156,12,2015,732,1,368791.87
156,4,2016,771,828,365845.81
156,5,2016,808,875,384701.68
156,6,2016,729,797,377906.46
156,7,2016,710,778,343436.25
156,8,2016,855,937,329704.95
156,9,2016,707,773,300144.47
156,10,2016,733,771,334615.59
156,11,2016,827,909,356087.3
156,12,2016,702,740,345783.78
156,1,2017,761,800,357962.25
156,2,2017,686,742,331556.33
156,3,2017,898,954,425549.81
156,4,2017,820,876,376816.4
156,5,2017,838,887,403830.34
156,6,2017,723,769,354819.66
156,7,2017,776,821,354781.93
156,8,2017,895,934,423330.04
156,9,2017,702,728,329997.28
156,10,2017,753,815,392609.38
156,11,2017,847,895,413029.62
156,12,2017,727,773,359439.29
156,1,2018,892,934,428436.45
156,2,2018,817,871,425130.26
156,3,2018,838,883,440766.27
156,4,2018,857,917,426101.41
156,5,2018,712,767,350769.71
156,6,2018,708,782,340625.86
156,7,2018,744,818,386740.32
156,8,2018,839,919,434256.34
156,9,2018,690,747,340139.14
156,10,2018,767,819,420870.98
156,11,2018,779,839,383457.65
156,12,2018,702,762,399906.06
156,1,2019,749,795,399727.2
156,2,2019,700,740,381504.2
156,3,2019,888,960,478433.85
156,4,2019,819,877,435395.27
156,5,2019,716,784,372230.03
156,6,2019,714,774,387309.79
156,7,2019,820,885,410873.45
156,8,2019,752,826,361404.8
156,9,2019,778,844,392550.08
156,10,2019,735,814,385179.79
156,11,2019,834,900,412211.14
156,12,2019,740,785,408125.38
156,1,2020,850,889,480343.54
156,2,2020,707,772,391978.94
156,3,2020,430,473,237606.38
156,5,2020,131,136,62849.32
156,6,2020,642,668,298185.47
156,7,2020,795,809,378881.99
156,8,2020,898,948,407700.52
156,9,2020,843,907,422862.67
156,10,2020,683,731,383840.87
156,11,2020,662,710,363372.65
156,12,2020,565,601,315991.53
150,5,2010,734,2,162383.94
150,6,2010,773,2,160664.2
150,7,2010,729,1,158129.36
150,8,2010,703,1,141263.05
150,10,2010,665,2,141212.9
150,11,2010,684,1,133366.56
150,12,2010,660,1,137681.79
150,5,2011,719,2,156925.7
150,6,2011,798,1,161738.37
150,7,2011,637,3,140153.73
150,11,2011,736,1,161585.26
150,2,2012,656,1,151133.31
150,4,2012,712,1,163010.28
150,6,2012,710,1,148807.86
150,8,2012,715,1,153323.13
150,1,2013,694,685,158879.58
150,2,2013,602,578,147435.22
150,3,2013,671,645,151671.65
150,4,2013,734,717,185705.99
150,5,2013,697,687,166295.04
150,6,2013,624,628,132963.52
150,7,2013,720,712,157900.31
150,8,2013,647,650,155202.92
150,9,2013,683,668,164900.54
150,10,2013,743,729,169417.95
150,11,2013,726,739,167232.74
150,12,2013,650,653,154700.75
150,1,2014,701,709,170848.48
150,2,2014,572,563,152983.68
150,3,2014,725,736,173180.32
150,4,2014,760,750,168968.94
150,5,2014,743,719,174442.13
150,6,2014,647,636,157415.96
150,7,2014,701,701,166011.51
150,8,2014,634,648,152940.25
150,9,2014,674,671,150607.24
150,10,2014,732,725,189695.54
150,11,2014,701,705,175789.96
150,12,2014,677,662,159010.68
150,1,2015,685,677,164933.53
150,2,2015,639,636,164260.15
150,3,2015,747,760,200215.63
150,4,2015,676,673,185931.5
150,5,2015,704,704,155907.63
150,6,2015,804,801,201623.6
150,7,2015,765,762,191199.94
150,8,2015,667,650,185691.29
150,9,2015,725,692,220600.58
150,10,2015,733,730,178210.39
150,11,2015,744,723,195165.8
150,12,2015,766,737,214041.2
150,1,2016,697,676,191968.79
150,2,2016,657,641,171027.71
150,3,2016,821,804,215881.51
150,4,2016,793,780,219431.57
150,5,2016,721,727,190948.22
150,6,2016,720,703,208412.47
150,7,2016,621,620,163023.77
150,8,2016,732,740,197547.87
150,9,2016,717,715,196080.54
150,10,2016,695,707,176797.38
150,11,2016,806,800,211630.14
150,12,2016,692,690,190580.89
150,1,2017,728,713,203082.61
150,2,2017,658,647,177976.87
150,3,2017,824,815,226625.69
150,4,2017,729,719,213145.38
150,5,2017,824,798,221549.99
150,6,2017,815,781,207506.13
150,7,2017,728,689,195444.25
150,8,2017,746,730,204817.7
150,9,2017,717,679,205289.08
150,10,2017,780,733,209056.62
150,11,2017,851,788,220405.57
150,12,2017,701,657,195874.53
150,1,2018,770,737,201428.09
150,2,2018,680,643,204530.01
150,3,2018,746,712,197710.61
150,4,2018,832,776,240820.05
150,5,2018,842,794,241646.63
150,6,2018,777,730,213547.36
150,7,2018,792,731,205678.29
150,8,2018,820,776,211127.8
150,9,2018,715,679,213752.16
150,10,2018,762,727,209420.52
150,11,2018,783,754,206202.58
150,12,2018,750,695,212882.34
150,1,2019,817,781,202992.3
150,2,2019,695,672,180837.93
150,3,2019,813,776,206880.62
150,4,2019,858,811,246210.49
150,5,2019,889,809,257391.53
150,6,2019,800,753,187357.9
150,7,2019,780,756,186861.52
150,8,2019,753,719,190225.71
150,9,2019,756,729,196345.17
150,10,2019,779,743,226488.91
150,11,2019,773,743,187611.9
150,12,2019,723,683,185257.39
150,1,2020,840,800,229276.31
150,2,2020,620,596,162728.36
150,3,2020,361,348,100596.12
150,5,2020,124,116,17194.58
150,6,2020,695,670,177573.51
150,7,2020,821,781,233482.36
150,8,2020,790,767,235360.63
150,9,2020,787,755,209957.38
150,10,2020,778,753,225533.72
150,11,2020,575,548,176442.31
150,12,2020,656,599,212487.42
252,2,2010,465,1,251268.84
252,3,2010,596,2,255695.09
252,4,2010,493,2,234601.4
252,5,2010,515,2,260956.93
252,6,2010,599,3,279075.82
252,7,2010,513,1,231204.87
252,8,2010,484,5,255885.82
252,11,2010,492,4,179627.8
252,1,2011,527,2,265478.78
252,5,2011,490,1,236098.86
252,9,2011,419,1,202810.25
252,10,2011,423,3,201155.43
252,12,2011,402,1,208213.74
252,1,2012,478,1,289706.22
252,3,2012,460,2,219300.8
252,4,2012,431,1,236952.59
252,5,2012,492,1,251756.42
252,6,2012,428,1,247323.7
252,7,2012,438,1,226334.11
252,8,2012,417,1,195707.39
252,9,2012,441,1,217033.11
252,12,2012,408,1,231571.4
252,1,2013,490,1,259121.64
252,2,2013,432,2,229824.9
252,5,2013,432,1,238146.87
252,7,2013,455,3,203074.07
252,10,2013,444,1,179337.48
252,11,2013,489,1,237099.54
252,12,2013,368,1,174096.1
252,2,2014,409,1,220972.34
252,4,2014,424,2,244479.69
252,5,2014,402,1,198086.56
252,9,2014,379,1,231111.5
252,10,2014,398,1,156282.24
252,2,2015,370,1,162386.7
252,3,2015,459,1,195620.06
252,7,2015,438,1,211817.39
252,2,2017,395,2,215138.81
252,3,2017,485,3,230828.96
252,4,2017,478,1,250765.83
252,5,2017,495,1,227023.08
252,7,2017,460,1,236563.0
252,10,2017,463,3,256323.09
252,2,2018,389,1,255253.18
252,11,2020,378,1,227148.85
132,9,2013,760,4,159956.33
132,10,2013,1049,7,219145.16
132,11,2013,959,4,203512.4
132,12,2013,884,9,192338.68
132,1,2014,1023,8,201112.44
132,2,2014,858,4,183426.89
132,3,2014,1140,14,206929.76
132,4,2014,1044,5,216719.7
132,5,2014,916,5,193858.32
132,6,2014,1036,5,211704.69
132,7,2014,1133,9,250519.03
132,8,2014,1142,7,239478.57
132,9,2014,854,1,169662.78
132,10,2014,1003,7,194989.18
132,11,2014,949,10,203456.9
132,12,2014,1014,6,228485.27
132,1,2015,1021,5,214579.03
132,2,2015,890,4,181896.96
132,3,2015,1148,6,257040.29
132,4,2015,1112,4,247550.47
132,5,2015,1049,3,225641.95
132,6,2015,1062,5,238559.53
132,7,2015,1085,8,268157.47
132,8,2015,1132,5,258898.81
132,10,2015,944,1,220888.91
132,11,2015,1054,2,217115.49
132,12,2015,1063,2,236997.18
132,2,2016,998,3,220429.6
132,3,2016,1162,1,249211.57
132,4,2016,1020,1,212842.16
132,5,2016,1076,2,236865.15
132,7,2016,1113,4,252192.08
132,8,2016,1321,10,322944.78
132,10,2016,940,6,206899.46
132,11,2016,1149,3,250102.94
132,12,2016,1088,5,249215.73
132,1,2017,1130,4,258319.8
132,2,2017,1052,3,221415.26
132,3,2017,1281,2,262900.74
132,4,2017,984,2,219099.11
132,5,2017,1194,1,261645.23
132,6,2017,1134,3,239370.36
132,8,2017,1313,2,271514.73
132,10,2017,1076,1,210805.4
132,11,2017,1130,1,236699.11
132,5,2018,1150,1,256384.79
132,8,2018,1308,2,331578.39
132,10,2018,1105,3,267320.65
132,11,2018,1168,4,258735.88
132,12,2018,1031,32,233061.88
132,1,2019,1179,43,265272.55
132,2,2019,1021,68,254908.8
132,3,2019,1175,46,276188.33
132,4,2019,1061,42,252770.25
132,5,2019,1207,42,330605.18
132,6,2019,1132,46,251838.79
132,7,2019,1200,49,289433.98
132,8,2019,1167,63,273404.5
132,9,2019,995,30,224253.35
132,10,2019,971,24,226335.29
132,11,2019,1164,23,286199.1
132,12,2019,986,23,243256.66
132,1,2020,1211,20,269603.92
132,2,2020,929,11,243593.04
132,3,2020,528,9,129942.53
132,4,2020,22,6,157.48
132,5,2020,46,4,10138.28
132,6,2020,557,8,187608.69
132,7,2020,819,13,214603.23
132,8,2020,834,6,234442.95
132,9,2020,882,6,241651.66
132,10,2020,958,4,275586.95
132,11,2020,950,1,254146.26
132,12,2020,877,2,260767.41
203,3,2018,267,2,116636.32
203,4,2018,361,5,164003.31
203,5,2018,381,9,160611.67
203,6,2018,312,5,148526.52
203,7,2018,369,10,169710.82
203,8,2018,205,3,94817.86
203,9,2018,239,4,121540.35
203,10,2018,359,11,159099.11
203,11,2018,275,4,109329.66
203,12,2018,228,7,112683.81
203,1,2019,329,12,151176.18
203,2,2019,331,8,147675.03
203,3,2019,332,10,166188.54
203,4,2019,263,7,116548.47
203,5,2019,263,4,118609.95
203,6,2019,262,10,146875.63
203,7,2019,347,4,160390.47
203,8,2019,187,7,86388.67
203,9,2019,340,9,106221.19
203,10,2019,289,8,134246.58
203,11,2019,341,8,147792.77
203,12,2019,275,9,122229.23
203,1,2020,358,6,165488.21
203,2,2020,378,8,161361.07
203,3,2020,104,2,44821.31
203,4,2020,23,1,7742.1
203,6,2020,337,3,163073.08
203,7,2020,285,5,127463.95
203,8,2020,383,2,177821.96
203,9,2020,303,4,149230.42
203,10,2020,324,7,156194.04
203,11,2020,357,6,170348.03
203,12,2020,313,6,153703.3
113,1,2010,856,1012,245421.12
113,2,2010,716,809,214112.25
113,3,2010,924,1135,277840.21
113,4,2010,827,1014,233434.61
113,5,2010,796,816,211290.95
113,6,2010,875,917,244623.54
113,7,2010,678,763,176031.32
113,8,2010,660,678,170911.46
113,9,2010,782,868,221649.87
113,10,2010,877,999,281794.32
113,11,2010,882,1050,283816.63
113,12,2010,649,770,182350.25
113,1,2011,868,970,261746.48
113,2,2011,894,962,272501.29
113,3,2011,939,1019,301397.6
113,4,2011,840,993,254018.33
113,5,2011,889,1052,267824.85
113,6,2011,889,1071,301035.9
113,7,2011,644,767,188016.88
113,8,2011,770,833,225505.45
113,9,2011,870,953,251551.96
113,10,2011,841,974,242073.29
113,11,2011,944,1050,283751.89
113,12,2011,696,827,206622.43
113,1,2012,868,959,245686.84
113,2,2012,982,1073,264634.85
113,3,2012,1000,1120,276409.65
113,4,2012,937,1017,254961.57
113,5,2012,967,1084,311126.01
113,6,2012,909,1081,281169.47
113,7,2012,842,916,206541.61
113,8,2012,575,650,169468.01
113,9,2012,793,946,219464.92
113,10,2012,933,1070,245216.84
113,11,2012,924,1111,235634.1
113,12,2012,602,758,168486.96
113,1,2013,910,1007,245549.82
113,2,2013,807,859,223904.45
113,3,2013,811,937,211492.16
113,4,2013,877,1000,242881.19
113,5,2013,872,1036,234302.2
113,6,2013,805,964,237737.21
113,7,2013,764,943,212578.24
113,8,2013,641,740,181362.72
113,9,2013,803,1030,233269.11
113,10,2013,891,1159,246309.12
113,11,2013,772,949,194059.68
113,12,2013,571,743,154140.06
113,1,2014,840,1062,214684.16
113,2,2014,762,975,224956.68
113,3,2014,820,1038,227008.19
113,4,2014,803,1023,257225.06
113,5,2014,775,1027,243812.52
113,6,2014,767,995,207488.24
113,7,2014,681,917,199520.69
113,8,2014,636,797,173360.51
113,9,2014,880,1112,247726.32
113,10,2014,943,1082,268464.67
113,11,2014,817,1006,231812.84
113,12,2014,647,792,164705.23
113,1,2015,889,999,250818.4
113,2,2015,770,887,211551.54
113,3,2015,826,926,242501.51
113,4,2015,872,961,229444.78
113,5,2015,829,972,231480.78
113,6,2015,915,1076,266698.52
113,7,2015,709,836,201338.97
113,8,2015,697,816,193488.17
113,9,2015,901,1052,253844.17
113,10,2015,903,1074,225875.34
113,11,2015,881,1065,244465.67
113,12,2015,584,716,146928.37
113,1,2016,763,910,203479.5
113,2,2016,829,1012,239048.53
113,3,2016,907,1126,245552.75
113,4,2016,870,1075,234494.78
113,5,2016,910,1119,266345.33
113,6,2016,874,1112,270911.17
113,7,2016,622,811,186784.72
113,8,2016,830,1023,213927.34
113,9,2016,838,1076,234379.07
113,10,2016,825,1105,236227.76
113,11,2016,808,1159,231668.07
113,12,2016,422,614,111909.21
113,1,2017,877,1197,246870.01
113,2,2017,754,1010,225477.13
113,3,2017,820,1195,218585.25
113,4,2017,729,1049,204470.51
113,5,2017,906,1275,278373.27
113,6,2017,791,1053,210133.76
113,7,2017,544,760,145825.66
113,8,2017,713,1011,196265.55
113,9,2017,767,1072,224787.73
113,10,2017,778,1086,242360.07
113,11,2017,881,1237,255983.98
113,12,2017,601,847,164326.8
113,1,2018,697,1020,185446.79
113,2,2018,793,1117,260664.52
113,3,2018,795,1234,234036.77
113,4,2018,827,504,242055.35
113,5,2018,811,516,261390.9
113,6,2018,791,856,295051.06
113,7,2018,648,740,245025.6
113,8,2018,507,808,166865.68
113,9,2018,522,820,188290.64
113,10,2018,843,1228,292922.06
113,11,2018,896,1248,288033.53
113,12,2018,650,908,201129.85
113,1,2019,862,1160,297443.83
113,2,2019,758,196,264407.2
113,3,2019,600,208,202023.63
113,4,2019,909,249,286401.56
113,5,2019,682,264,227488.71
113,6,2019,754,729,276810.61
113,7,2019,669,828,258043.69
113,8,2019,549,642,214531.75
113,9,2019,729,885,276029.32
113,10,2019,751,912,303096.3
113,11,2019,642,770,258355.18
113,12,2019,535,662,196799.45
113,1,2020,676,807,239890.47
113,2,2020,583,694,230261.21
113,3,2020,249,449,88090.25
113,4,2020,1,142,243.6
113,5,2020,1,156,375.0
113,6,2020,248,437,63999.67
113,7,2020,479,613,156454.51
113,8,2020,491,598,173240.84
113,9,2020,691,798,267209.1
113,10,2020,637,779,233012.73
113,11,2020,670,825,276689.69
113,12,2020,449,581,177319.98
206,1,2010,446,41,127765.33
206,2,2010,485,41,128111.45
206,3,2010,571,41,181068.46
206,4,2010,485,35,139205.05
206,5,2010,475,48,158328.09
206,6,2010,497,38,154049.93
206,7,2010,363,26,85018.64
206,8,2010,417,45,110738.65
206,9,2010,481,41,123162.41
206,10,2010,482,32,137643.58
206,11,2010,505,41,148870.93
206,12,2010,473,37,144716.83
206,1,2011,434,52,128106.53
206,2,2011,421,49,120594.67
206,3,2011,515,51,154543.46
206,4,2011,466,50,130174.52
206,5,2011,505,60,142572.76
206,6,2011,470,45,134900.83
206,7,2011,497,54,138196.95
206,8,2011,442,42,137373.28
206,9,2011,482,55,125045.76
206,10,2011,428,40,139363.36
206,11,2011,488,51,143344.14
206,12,2011,437,40,141858.56
206,1,2012,418,57,117889.67
206,2,2012,444,51,127327.63
206,3,2012,552,65,165510.64
206,4,2012,472,50,141078.04
206,5,2012,531,46,171835.27
206,6,2012,446,64,134508.02
206,7,2012,442,61,117773.02
206,8,2012,432,59,124795.36
206,9,2012,420,53,132109.52
206,10,2012,493,59,147990.4
206,11,2012,451,59,135394.23
206,12,2012,400,47,133410.65
206,1,2013,475,44,129936.7
206,2,2013,379,38,118764.46
206,3,2013,387,43,100145.1
206,4,2013,552,51,164306.04
206,5,2013,480,46,137712.74
206,6,2013,421,33,138235.22
206,7,2013,492,35,156305.71
206,8,2013,429,51,138579.06
206,9,2013,425,30,149682.53
206,10,2013,444,34,139435.1
206,11,2013,469,40,144094.79
206,12,2013,361,35,127556.14
206,1,2014,461,39,143193.52
206,2,2014,362,27,127485.57
206,3,2014,399,26,114643.61
206,4,2014,493,38,169253.94
206,5,2014,444,33,137452.29
206,6,2014,420,27,138522.43
206,7,2014,434,27,156894.41
206,8,2014,328,35,122945.85
206,9,2014,347,34,119428.62
206,10,2014,401,33,147608.07
206,11,2014,338,27,104170.68
206,12,2014,387,32,154354.2
206,1,2015,447,34,139497.26
206,2,2015,406,22,150931.51
206,3,2015,379,40,128149.68
206,4,2015,394,26,141713.45
206,5,2015,411,27,140058.26
206,6,2015,396,31,124388.99
206,7,2015,353,30,114302.28
206,8,2015,408,30,129660.3
206,9,2015,437,32,130752.1
206,10,2015,428,32,141473.65
206,11,2015,408,35,144285.22
206,12,2015,363,19,111139.17
206,1,2016,444,51,142920.06
206,2,2016,407,35,136659.91
206,3,2016,368,43,112101.49
206,4,2016,396,34,127276.26
206,5,2016,431,32,132034.52
206,6,2016,442,22,136734.08
206,7,2016,362,32,107477.81
206,8,2016,367,33,125159.19
206,9,2016,438,30,136428.85
206,10,2016,398,28,143543.06
206,11,2016,454,33,158382.95
206,12,2016,351,19,119722.98
206,1,2017,383,25,108873.72
206,2,2017,368,33,111206.8
206,3,2017,437,28,126911.79
206,4,2017,403,35,128830.77
206,5,2017,433,34,138144.47
206,6,2017,432,26,145194.33
206,7,2017,416,30,116949.45
206,8,2017,413,25,138373.76
206,9,2017,384,42,125393.98
206,10,2017,395,30,126876.21
206,11,2017,379,31,120750.55
206,12,2017,312,21,108549.04
206,1,2018,455,29,135157.69
206,2,2018,380,20,122878.44
206,3,2018,320,23,109739.9
206,4,2018,437,24,156309.7
206,5,2018,436,20,155565.88
206,6,2018,343,15,118923.14
206,7,2018,386,16,133045.32
206,8,2018,375,16,128870.42
206,9,2018,363,14,132364.86
206,10,2018,358,17,127242.03
206,11,2018,401,21,150339.19
206,12,2018,338,20,138402.06
206,1,2019,357,31,120604.2
206,2,2019,357,23,117940.06
206,3,2019,346,25,112945.98
206,4,2019,385,25,139704.06
206,5,2019,430,36,153870.07
206,6,2019,389,25,152122.85
206,7,2019,417,45,151624.03
206,8,2019,399,37,146091.11
206,9,2019,421,43,146171.29
206,10,2019,463,53,155408.9
206,11,2019,429,51,169683.8
206,12,2019,376,39,134808.63
206,1,2020,401,41,138242.26
206,2,2020,317,44,130470.17
206,3,2020,186,22,59993.73
206,5,2020,9,3,6119.78
206,6,2020,215,43,85517.14
206,7,2020,406,56,137748.81
